Time (ms),Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,AVG
1.6375,-0.017191982,-0.016629283,-0.017050583,-0.016636691,-0.016790974,-0.016859903
1.65,-0.017181998,-0.01706701,-0.018137331,-0.017254469,-0.016950411,-0.017318244
1.6625,-0.017252214,-0.017422925,-0.017544032,-0.017130784,-0.017244806,-0.017318952
1.675,-0.017313412,-0.017678668,-0.018154402,-0.0176252,-0.017679312,-0.017690199
1.6875,-0.017526639,-0.018065826,-0.017664818,-0.017700248,-0.017867416,-0.017764989
1.7,-0.017526639,-0.018065182,-0.017927325,-0.018302888,-0.018106732,-0.017985753
1.7125,-0.018272933,-0.018352813,-0.018146994,-0.01824781,-0.018222686,-0.018248647
1.725,-0.018571193,-0.018391464,-0.018274866,-0.018404992,-0.018332521,-0.018395007
1.7375,-0.018552189,-0.018504519,-0.018622084,-0.018366019,-0.018538661,-0.018516695
1.75,-0.018458782,-0.018673297,-0.018556055,-0.018428827,-0.018699065,-0.018563205
1.7625,-0.018457494,-0.018799558,-0.019187683,-0.018361509,-0.018866876,-0.018734624
1.775,-0.018350558,-0.018694878,-0.019024381,-0.01876606,-0.018841431,-0.018735461
1.7875,-0.018406925,-0.018675874,-0.019868591,-0.01894901,-0.018986696,-0.018977419
1.8,-0.018582466,-0.018863977,-0.018846906,-0.019344221,-0.018977999,-0.018923114
1.8125,-0.018972523,-0.019145166,-0.019741364,-0.019345187,-0.019241473,-0.019289143
1.825,-0.019430864,-0.019053047,-0.018979609,-0.019700136,-0.019369344,-0.0193066
1.8375,-0.019507845,-0.019242117,-0.020245765,-0.019788712,-0.019524272,-0.019661742
1.85,-0.019850232,-0.019619612,-0.018992815,-0.019701424,-0.019620578,-0.019556932
1.8625,-0.020155578,-0.020138185,-0.020435479,-0.019724615,-0.019751349,-0.020041041
1.875,-0.020480572,-0.020317914,-0.018926786,-0.019884696,-0.02005283,-0.01993256
1.8875,-0.020652571,-0.020769169,-0.020479606,-0.020346258,-0.020171683,-0.020483857
1.9,-0.020679949,-0.020877393,-0.019079781,-0.020396505,-0.020429681,-0.020292662
1.9125,-0.020803955,-0.020535328,-0.020861932,-0.020735671,-0.020512137,-0.020689805
1.925,-0.020623582,-0.020153646,-0.019602219,-0.020338528,-0.020698952,-0.020283385
1.9375,-0.020934082,-0.020408101,-0.021181128,-0.02057559,-0.020653859,-0.020750552
1.95,-0.020824569,-0.020415187,-0.019780015,-0.020252851,-0.020582032,-0.020370931
1.9625,-0.020948254,-0.020355277,-0.021478422,-0.020242222,-0.020787528,-0.020762341
1.975,-0.020871595,-0.020449973,-0.019981003,-0.020015467,-0.020554332,-0.020374474
1.9875,-0.020685746,-0.020960493,-0.021567642,-0.020335629,-0.020656436,-0.020841189
2,-0.020648705,-0.020979175,-0.019893715,-0.020291824,-0.020938913,-0.020550467
2.0125,-0.020938913,-0.021075481,-0.021696158,-0.021035219,-0.020662556,-0.021081665
2.025,-0.02121366,-0.020942134,-0.019975205,-0.0209431,-0.020714091,-0.020757638
2.0375,-0.021297405,-0.021431718,-0.021498714,-0.021490017,-0.020568182,-0.021257207
2.05,-0.021091908,-0.021664593,-0.020146237,-0.02111993,-0.02069702,-0.020943938
2.0625,-0.02092925,-0.021726113,-0.021367943,-0.021365045,-0.021246836,-0.021327037
2.075,-0.020745656,-0.021248768,-0.020507306,-0.021153106,-0.021299981,-0.020990964
2.0875,-0.020714735,-0.020963714,-0.021382438,-0.021194656,-0.021571507,-0.02116541
2.1,-0.020763371,-0.02094922,-0.020621972,-0.020879648,-0.021467471,-0.020936336
2.1125,-0.02082167,-0.021015894,-0.021333801,-0.021270349,-0.021680376,-0.021224418
2.125,-0.021087721,-0.021022658,-0.020996246,-0.021186282,-0.021277435,-0.021114068
2.1375,-0.020826502,-0.021197877,-0.021692293,-0.021617567,-0.021150207,-0.021296889
2.15,-0.02092925,-0.021252311,-0.021886194,-0.021483253,-0.020917655,-0.021293733
2.1625,-0.021031354,-0.021346685,-0.02210393,-0.021910029,-0.021166956,-0.021511791
2.175,-0.021371164,-0.021210117,-0.022070755,-0.021551538,-0.020962104,-0.021433135
2.1875,-0.021608548,-0.020851303,-0.02164108,-0.021389202,-0.021100927,-0.021318212
2.2,-0.021386303,-0.020462212,-0.021656218,-0.02121205,-0.021162769,-0.02117591
2.2125,-0.021757034,-0.02037879,-0.020773356,-0.021102859,-0.021046493,-0.021011706
2.225,-0.021618855,-0.020915078,-0.021279367,-0.020919587,-0.020910891,-0.021128756
2.2375,-0.021590189,-0.021318341,-0.020311794,-0.021060987,-0.021147953,-0.021085853
2.25,-0.021512242,-0.021600496,-0.021439126,-0.021312865,-0.021265839,-0.021426114
2.2625,-0.021733199,-0.021741896,-0.020834554,-0.021766375,-0.021528025,-0.02152081
2.275,-0.021855595,-0.022117136,-0.022405411,-0.022081062,-0.021712263,-0.022034293
2.2875,-0.021787311,-0.022191862,-0.021487441,-0.022266266,-0.022191218,-0.02198482
2.3,-0.021944816,-0.022201203,-0.022471441,-0.022288813,-0.022198626,-0.02222098
2.3125,-0.021796008,-0.021943527,-0.021069684,-0.021812112,-0.022417973,-0.021807861
2.325,-0.022162552,-0.022049174,-0.022245652,-0.02145652,-0.022480137,-0.022078807
2.3375,-0.022141293,-0.021771206,-0.020665776,-0.021559268,-0.022445029,-0.021716515
2.35,-0.022375134,-0.02193934,-0.02247434,-0.021578271,-0.022253382,-0.022124094
2.3625,-0.022404445,-0.021995707,-0.021199166,-0.021867191,-0.022022763,-0.021897854
2.375,-0.022302663,-0.022194761,-0.023113054,-0.022276895,-0.021875565,-0.022352588
2.3875,-0.022639252,-0.022101032,-0.021420445,-0.02223921,-0.021718061,-0.0220236
2.4,-0.02244986,-0.022018897,-0.023144297,-0.022351944,-0.021718705,-0.022336741
2.4125,-0.022471763,-0.021942561,-0.021524804,-0.022210544,-0.022089758,-0.022047886
2.425,-0.022137106,-0.022438265,-0.02344449,-0.022485613,-0.022030171,-0.022507129
2.4375,-0.022464677,-0.022472407,-0.021705821,-0.022700772,-0.022160297,-0.022300795
2.45,-0.02235291,-0.022363861,-0.023033496,-0.023049279,-0.022427636,-0.022645436
2.4625,-0.022009234,-0.022366116,-0.021635926,-0.022919153,-0.02286182,-0.02235845
2.475,-0.022155466,-0.022291712,-0.02282188,-0.023043481,-0.023245757,-0.022711659
2.4875,-0.022221495,-0.022154821,-0.021592444,-0.022734592,-0.022826711,-0.022306013
2.5,-0.02197928,-0.022213121,-0.023089863,-0.022803199,-0.022846037,-0.0225863
2.5125,-0.02183627,-0.022292356,-0.022257248,-0.022261757,-0.022591582,-0.022247842
2.525,-0.022270776,-0.022890486,-0.023070859,-0.022346468,-0.022408954,-0.022597509
2.5375,-0.022375779,-0.023068283,-0.022084283,-0.021939984,-0.022413142,-0.022376294
2.55,-0.0222376,-0.022923018,-0.022323599,-0.022352266,-0.022068178,-0.022380932
2.5625,-0.022203136,-0.022566459,-0.021686495,-0.021978958,-0.022343247,-0.022155659
2.575,-0.022399291,-0.022659866,-0.022430857,-0.0224067,-0.022140005,-0.022407344
2.5875,-0.022543268,-0.022569036,-0.02245598,-0.022481104,-0.02216384,-0.022442645
2.6,-0.022585462,-0.02246983,-0.022633777,-0.022991946,-0.022300086,-0.02259622
2.6125,-0.022828,-0.022775176,-0.02292946,-0.022866651,-0.022375779,-0.022755013
2.625,-0.022906913,-0.02289113,-0.022689177,-0.02296489,-0.022627335,-0.022815889
2.6375,-0.0228003,-0.022741678,-0.023043159,-0.022645694,-0.022907235,-0.022827613
2.65,-0.022592548,-0.022388984,-0.022245008,-0.022682091,-0.022919475,-0.022565621
2.6625,-0.022471763,-0.02272042,-0.023036395,-0.022335195,-0.022981961,-0.022709147
2.675,-0.022400258,-0.022745544,-0.022327142,-0.022376745,-0.022904014,-0.022550741
2.6875,-0.022862786,-0.022548744,-0.023131413,-0.022538114,-0.022775498,-0.022771311
2.7,-0.022636031,-0.022438587,-0.022310071,-0.023150739,-0.022883078,-0.022683701
2.7125,-0.022493343,-0.022683057,-0.023124971,-0.023023511,-0.02284797,-0.022834571
2.725,-0.022448572,-0.022445995,-0.021835625,-0.022632488,-0.022737491,-0.022420034
2.7375,-0.022875992,-0.022677259,-0.023021257,-0.022613807,-0.022558728,-0.022749409
2.75,-0.022792569,-0.022772922,-0.021417224,-0.022478849,-0.022301053,-0.022352523
2.7625,-0.02277582,-0.022874704,-0.023008695,-0.022196372,-0.022154821,-0.022602082
2.775,-0.022776465,-0.02274039,-0.021237495,-0.022037579,-0.022700772,-0.02229854
2.7875,-0.022709791,-0.022668885,-0.02288791,-0.022349689,-0.022916898,-0.022706634
