Time (ms),Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,AVG
3.2375,0.004506267,0.008476088,0.007583885,0.009268441,0.006799583,0.007326853
3.25,0.009294209,0.007525908,0.008295715,0.005707681,0.00688816,0.007542334
3.2625,0.004879897,0.007604821,0.00800744,0.009233011,0.006678798,0.007280793
3.275,0.008621031,0.007790025,0.008769194,0.004689861,0.006793142,0.007332651
3.2875,0.005374313,0.007885043,0.008339197,0.009542222,0.006768984,0.007581952
3.3,0.008777247,0.007888264,0.00912672,0.004865403,0.007271453,0.007585817
3.3125,0.004875066,0.007495309,0.008577548,0.010084952,0.00790759,0.007788093
3.325,0.007120068,0.007203813,0.008849718,0.004512709,0.007719164,0.007081094
3.3375,0.003478784,0.007047597,0.007881823,0.010666334,0.007413174,0.007297542
3.35,0.006446889,0.007168382,0.007952683,0.004726902,0.007558117,0.006770595
3.3625,0.004849298,0.006920369,0.007016997,0.010228284,0.007509803,0.00730495
3.375,0.006675577,0.007091079,0.007282726,0.004082712,0.007424448,0.006511308
3.3875,0.005776932,0.007405122,0.007068533,0.010002818,0.007498529,0.007550387
3.4,0.006970294,0.007922084,0.007314935,0.004464395,0.007723996,0.006879141
3.4125,0.006372808,0.007859276,0.007213475,0.010603525,0.007157109,0.007841239
3.425,0.00654996,0.008596873,0.006777037,0.00567064,0.00695902,0.006910706
3.4375,0.007300441,0.007561338,0.006607937,0.010630903,0.006870444,0.007794213
3.45,0.006751269,0.00688977,0.006533855,0.0066176,0.007575832,0.006873665
3.4625,0.008294104,0.006440448,0.007050817,0.0115682,0.007443773,0.008159468
3.475,0.00658378,0.007213475,0.007762647,0.007711112,0.008021934,0.00745859
3.4875,0.008667734,0.006364755,0.00851796,0.009994766,0.007585495,0.008226142
3.5,0.005971799,0.006442058,0.008667734,0.007076585,0.007799688,0.007191573
3.5125,0.008455152,0.006306778,0.009458477,0.008563053,0.00773849,0.00810439
3.525,0.006545128,0.007322988,0.009276494,0.006896212,0.0076016,0.007528484
3.5375,0.010117162,0.007042765,0.009543833,0.007954294,0.007674071,0.008466425
3.55,0.006804415,0.007682124,0.008885148,0.008820729,0.007691787,0.007976841
3.5625,0.01038128,0.007221528,0.008709607,0.007883433,0.007778752,0.00839492
3.575,0.006376028,0.008194255,0.008208749,0.009286157,0.007752985,0.007963635
3.5875,0.00973709,0.008184592,0.008725711,0.007595158,0.007392238,0.008326958
3.6,0.005251917,0.008049312,0.008344029,0.009978661,0.007715944,0.007867972
3.6125,0.00912672,0.00797523,0.009088068,0.006727112,0.008134667,0.008210359
3.625,0.005371092,0.008569495,0.008403616,0.010632514,0.007991335,0.00819361
3.6375,0.009600199,0.008832003,0.008522792,0.006032997,0.008086353,0.008214869
3.65,0.005937979,0.008936684,0.008411669,0.011033522,0.008176539,0.008499279
3.6625,0.010136487,0.008493803,0.009724206,0.006749659,0.00885777,0.008792385
3.675,0.007066922,0.008249011,0.008658071,0.012048121,0.009439152,0.009092256
3.6875,0.010242779,0.007867328,0.008759531,0.005789816,0.01017997,0.008567885
3.7,0.007120068,0.007796467,0.008239348,0.011967598,0.009795067,0.00898371
3.7125,0.010054353,0.0077707,0.008846497,0.00610869,0.009134772,0.008383002
3.725,0.007416395,0.008244179,0.008284441,0.011481234,0.0085856,0.00880237
3.7375,0.008706386,0.008071859,0.009582484,0.005778542,0.008661292,0.008160113
3.75,0.006049102,0.00766924,0.009262,0.011666439,0.008339197,0.008597196
3.7625,0.007754595,0.007129731,0.009630798,0.006100637,0.008762752,0.007875703
3.775,0.006643367,0.006443668,0.009112225,0.011708311,0.00814433,0.00841038
3.7875,0.007182877,0.006960631,0.00916054,0.00607648,0.008052533,0.007486612
3.8,0.0066176,0.006849508,0.009347355,0.010783898,0.008081521,0.008335976
3.8125,0.007084637,0.00831343,0.0094005,0.006298726,0.008031597,0.007825778
3.825,0.008025155,0.008366575,0.009769299,0.010651839,0.007548454,0.008872265
3.8375,0.006290673,0.00885777,0.009262,0.00661921,0.007580664,0.007722063
3.85,0.007881823,0.00831343,0.008809456,0.010041469,0.007881823,0.0085856
3.8625,0.00688977,0.008772415,0.008402006,0.006870444,0.008170098,0.007820947
3.875,0.008869044,0.008374628,0.008852939,0.009204022,0.008616199,0.008783366
3.8875,0.006136068,0.008682229,0.008240958,0.007045986,0.008508297,0.007722708
3.9,0.009028481,0.008091184,0.008485751,0.007851224,0.008371407,0.008365609
3.9125,0.005076375,0.007435721,0.007878602,0.007219917,0.007967178,0.007115559
3.925,0.008624251,0.007168382,0.008363355,0.007416395,0.008302156,0.007974908
3.9375,0.00573667,0.007741711,0.007540402,0.008967283,0.008277999,0.007652813
3.95,0.0100769,0.00814433,0.007836729,0.007883433,0.00811051,0.00841038
3.9625,0.006036218,0.008904474,0.007546844,0.010324913,0.007709502,0.00810439
3.975,0.010289483,0.00912833,0.007915643,0.00709269,0.007453436,0.008375916
3.9875,0.005815583,0.009350576,0.007054038,0.009981882,0.007403511,0.007921118
4,0.009853044,0.009397279,0.00800905,0.00590577,0.007281115,0.008089252
4.0125,0.005361429,0.008806235,0.008342418,0.009835329,0.006490372,0.007767157
4.025,0.009099342,0.008083132,0.009054248,0.005189108,0.007218307,0.007728827
4.0375,0.005115027,0.007348755,0.008529233,0.010004428,0.00763703,0.007726895
4.05,0.008532454,0.007120068,0.009012376,0.0043114,0.007628978,0.007321055
4.0625,0.004730123,0.006595053,0.008543728,0.009406942,0.007034713,0.007262112
4.075,0.008038039,0.006350261,0.008622641,0.004284021,0.006812467,0.006821486
4.0875,0.005251917,0.006235917,0.007087858,0.010402216,0.006828572,0.007161296
4.1,0.007891485,0.006321272,0.00699284,0.004567465,0.0076016,0.006674933
4.1125,0.005084428,0.0062794,0.006938084,0.010769404,0.007250516,0.007264366
4.125,0.007147446,0.006630484,0.007327819,0.0047881,0.008118562,0.006802482
4.1375,0.005844572,0.006607937,0.007981672,0.010545548,0.007918863,0.007779718
4.15,0.006849508,0.006962241,0.007891485,0.004490162,0.007572611,0.006753202
4.1625,0.005825246,0.006292284,0.007819014,0.009785404,0.006446889,0.007233767
4.175,0.006032997,0.006556402,0.0074325,0.005211655,0.006194045,0.00628552
4.1875,0.006124794,0.006846287,0.007540402,0.009898137,0.006032997,0.007288524
4.2,0.006256853,0.007664408,0.007519466,0.005438732,0.006187603,0.006613412
4.2125,0.007530739,0.007063701,0.00756778,0.009039754,0.006089364,0.007458268
