Time (ms),Iteration 1,Iteration 2,AVG
15.325,-0.004534938,-0.006825252,-0.005680095
15.3375,-0.003905243,-0.007908911,-0.005907077
15.35,-0.00362502,-0.00619744,-0.00491123
15.3625,-0.003761911,-0.006486779,-0.005124345
15.375,-0.00399704,-0.005187481,-0.004592261
15.3875,-0.00413232,-0.006282058,-0.005207189
15.4,-0.004578421,-0.005463173,-0.005020797
15.4125,-0.004377112,-0.00612374,-0.005250426
15.425,-0.005142088,-0.00541131,-0.005276699
15.4375,-0.004618683,-0.006369406,-0.005494044
15.45,-0.004029249,-0.006432187,-0.005230718
15.4625,-0.004187076,-0.006751552,-0.005469314
15.475,-0.003544496,-0.005493198,-0.004518847
15.4875,-0.00297922,-0.004802605,-0.003890912
15.5,-0.003666893,-0.004851738,-0.004259315
15.5125,-0.004509171,-0.005149266,-0.004829219
15.525,-0.00501647,-0.004974571,-0.004995521
15.5375,-0.004485014,-0.003926397,-0.004205706
15.55,-0.00406629,-0.003975531,-0.00402091
15.5625,-0.004299809,-0.004101093,-0.004200451
15.575,-0.003481688,-0.004720716,-0.004101202
15.5875,-0.00348974,-0.004065608,-0.003777674
15.6,-0.003077459,-0.004529643,-0.003803551
15.6125,-0.003356071,-0.004365866,-0.003860968
15.625,-0.002526676,-0.004723446,-0.003625061
15.6375,-0.002397838,-0.003697109,-0.003047474
15.65,-0.001769753,-0.004248492,-0.003009123
15.6625,-0.002315704,-0.003254911,-0.002785308
15.675,-0.002389786,-0.003866346,-0.003128066
15.6875,-0.003003377,-0.003934586,-0.003468982
15.7,-0.002967946,-0.004305814,-0.00363688
15.7125,-0.002658735,-0.002599803,-0.002629269
15.725,-0.0024381,-0.002607992,-0.002523046
15.7375,-0.002434879,-0.002103012,-0.002268946
15.75,-0.002449374,-0.003284937,-0.002867155
15.7625,-0.001808404,-0.002717177,-0.002262791
15.775,-0.002175593,-0.002512455,-0.002344024
15.7875,-0.001990388,-0.002406,-0.002198194
15.8,-0.002393007,-0.002845469,-0.002619238
15.8125,-0.002225518,-0.002627099,-0.002426308
15.825,-0.002450984,-0.002517914,-0.002484449
15.8375,-0.001437995,-0.002714447,-0.002076221
15.85,-0.001389681,-0.003115701,-0.002252691
15.8625,-0.001104627,-0.003506036,-0.002305332
15.875,-0.001293052,-0.00312116,-0.002207106
15.8875,-0.000972568,-0.002441485,-0.001707027
15.9,-0.000278453,-0.002509725,-0.001394089
15.9125,-0.000318715,-0.002752662,-0.001535688
15.925,-0.000339652,-0.003039271,-0.001689462
15.9375,-0.000787363,-0.003568817,-0.00217809
15.95,-0.00138646,-0.003366826,-0.002376643
15.9625,-0.001909864,-0.002853657,-0.002381761
15.975,-0.002326978,-0.003522414,-0.002924696
15.9875,-0.002103121,-0.004251222,-0.003177172
16,-0.002393007,-0.004133849,-0.003263428
16.0125,-0.002119226,-0.003727135,-0.002923181
16.025,-0.001914696,-0.004245763,-0.003080229
16.0375,-0.001410617,-0.003937316,-0.002673967
16.05,-0.001455711,-0.004166604,-0.002811157
16.0625,-0.001821288,-0.004166604,-0.002993946
16.075,-0.001917917,-0.004507806,-0.003212862
16.0875,-0.00240267,-0.003459633,-0.002931151
16.1,-0.00284555,-0.003459633,-0.003152592
16.1125,-0.003206297,-0.003456903,-0.0033316
16.125,-0.002803678,-0.00354971,-0.003176694
16.1375,-0.003426932,-0.003538792,-0.003482862
16.15,-0.003681387,-0.004371325,-0.004026356
16.1625,-0.003592811,-0.004742553,-0.004167682
16.175,-0.003665282,-0.005203859,-0.00443457
16.1875,-0.004900516,-0.005233885,-0.005067201
16.2,-0.005367554,-0.006391243,-0.005879398
16.2125,-0.005610736,-0.005951774,-0.005781255
16.225,-0.005617178,-0.006219277,-0.005918227
16.2375,-0.005792719,-0.006888033,-0.006340376
16.25,-0.005911895,-0.00848213,-0.007197012
16.2625,-0.006617282,-0.009350149,-0.007983716
16.275,-0.007124582,-0.009765051,-0.008444817
16.2875,-0.007841243,-0.011310015,-0.009575629
16.3,-0.00806832,-0.012786738,-0.010427529
16.3125,-0.009007227,-0.014623772,-0.011815499
16.325,-0.010279502,-0.015617353,-0.012948427
16.3375,-0.011410056,-0.016231517,-0.013820786
16.35,-0.012513231,-0.016174195,-0.014343713
16.3625,-0.01356165,-0.016687363,-0.015124506
16.375,-0.014463516,-0.017811966,-0.016137741
16.3875,-0.015244596,-0.019204071,-0.017224334
16.4,-0.016001519,-0.019799128,-0.017900323
16.4125,-0.016850239,-0.021057482,-0.018953861
16.425,-0.018196596,-0.02113937,-0.019667983
16.4375,-0.019175765,-0.022422291,-0.020799028
16.45,-0.019832838,-0.021248555,-0.020540697
16.4625,-0.01946565,-0.02293,-0.021197825
16.475,-0.020003549,-0.022269432,-0.02113649
16.4875,-0.020423883,-0.023533245,-0.021978564
16.5,-0.021277434,-0.022763493,-0.022020464
16.5125,-0.020929572,-0.023385846,-0.022157709
16.525,-0.02099077,-0.021868178,-0.021429474
16.5375,-0.020198416,-0.022242136,-0.021220276
16.55,-0.019918194,-0.020983782,-0.020450988
16.5625,-0.020254783,-0.02185453,-0.021054657
16.575,-0.019729768,-0.021404143,-0.020566956
16.5875,-0.019546174,-0.021608865,-0.020577519
16.6,-0.018365696,-0.02049518,-0.019430438
16.6125,-0.017793977,-0.021344092,-0.019569035
16.625,-0.017085369,-0.020768142,-0.018926755
16.6375,-0.016842187,-0.020555232,-0.018698709
16.65,-0.017277015,-0.018920191,-0.018098603
16.6625,-0.017439673,-0.019474303,-0.018456988
16.675,-0.017051549,-0.01885741,-0.017954479
16.6875,-0.016995182,-0.018063091,-0.017529136
16.7,-0.016932373,-0.016269732,-0.016601052
16.7125,-0.016473388,-0.015609164,-0.016041276
16.725,-0.016119084,-0.015499979,-0.015809531
16.7375,-0.015681035,-0.014217058,-0.014949047
16.75,-0.015500661,-0.01549725,-0.015498955
16.7625,-0.014415202,-0.015549112,-0.014982157
16.775,-0.014471568,-0.016613663,-0.015542616
16.7875,-0.013521388,-0.015581868,-0.014551628
16.8,-0.013692098,-0.016556341,-0.01512422
16.8125,-0.013403823,-0.015328013,-0.014365918
16.825,-0.01390307,-0.016051362,-0.014977216
16.8375,-0.013759738,-0.014358999,-0.014059368
16.85,-0.013551987,-0.015530005,-0.014540996
16.8625,-0.013535882,-0.014904922,-0.014220402
16.875,-0.013891797,-0.015857559,-0.014874678
16.8875,-0.014078612,-0.014514587,-0.0142966
16.9,-0.013859588,-0.015464494,-0.014662041
16.9125,-0.014059287,-0.014260732,-0.014160009
16.925,-0.013840262,-0.016013147,-0.014926705
16.9375,-0.014220334,-0.015341661,-0.014780998
16.95,-0.013550376,-0.015936718,-0.014743547
16.9625,-0.013675994,-0.014184303,-0.013930148
16.975,-0.012637237,-0.014604664,-0.013620951
16.9875,-0.012294206,-0.013660216,-0.012977211
17,-0.011656458,-0.014391754,-0.013024106
17.0125,-0.011546946,-0.013799427,-0.012673186
17.025,-0.011435823,-0.014189762,-0.012812793
17.0375,-0.011654848,-0.014932219,-0.013293533
17.05,-0.012669447,-0.015005918,-0.013837682
17.0625,-0.013110717,-0.014083307,-0.013597012
17.075,-0.013047908,-0.012216248,-0.012632078
17.0875,-0.013415097,-0.013103374,-0.013259235
17.1,-0.012632406,-0.012996919,-0.012814662
17.1125,-0.012603417,-0.012655717,-0.012629567
17.125,-0.011854547,-0.012672094,-0.012263321
17.1375,-0.011803011,-0.013712079,-0.012757545
17.15,-0.010116844,-0.012721228,-0.011419036
17.1625,-0.009847895,-0.013125211,-0.011486553
17.175,-0.009081309,-0.011662136,-0.010371722
17.1875,-0.010031489,-0.012759442,-0.011395466
17.2,-0.011316648,-0.011604814,-0.011460731
17.2125,-0.012194357,-0.013941367,-0.013067862
17.225,-0.012208851,-0.013480061,-0.012844456
17.2375,-0.012100949,-0.013837642,-0.012969295
17.25,-0.012456864,-0.011946016,-0.01220144
17.2625,-0.011978553,-0.012770361,-0.012374457
17.275,-0.012105781,-0.012027905,-0.012066843
17.2875,-0.011741813,-0.013078808,-0.012410311
17.3,-0.011543725,-0.012142549,-0.011843137
17.3125,-0.011361741,-0.012431888,-0.011896815
17.325,-0.012131548,-0.011973312,-0.01205243
17.3375,-0.01186582,-0.01170035,-0.011783085
17.35,-0.012162147,-0.011168075,-0.011665111
17.3625,-0.012163758,-0.011432848,-0.011798303
17.375,-0.012587313,-0.010813225,-0.011700269
17.3875,-0.012661394,-0.012333622,-0.012497508
17.4,-0.013134874,-0.012172574,-0.012653724
17.4125,-0.01305435,-0.01284952,-0.012951935
17.425,-0.014093107,-0.013750294,-0.0139217
17.4375,-0.014262206,-0.015385335,-0.014823771
17.45,-0.015376655,-0.017244205,-0.01631043
17.4625,-0.015961257,-0.017470763,-0.01671601
17.475,-0.016975856,-0.018543503,-0.01775968
17.4875,-0.017697349,-0.018431589,-0.018064469
17.5,-0.018736105,-0.02007209,-0.019404097
17.5125,-0.019675012,-0.022021037,-0.020848024
17.525,-0.021610802,-0.024062791,-0.022836797
17.5375,-0.023259929,-0.026033576,-0.024646752
17.55,-0.025511372,-0.028875108,-0.02719324
17.5625,-0.027363418,-0.030491042,-0.02892723
17.575,-0.030370174,-0.033556403,-0.031963289
17.5875,-0.03333989,-0.035404354,-0.034372122
17.6,-0.035658973,-0.038660789,-0.037159881
17.6125,-0.039622351,-0.040718921,-0.040170636
17.625,-0.043038168,-0.04458406,-0.043811114
17.6375,-0.046632747,-0.04815167,-0.047392209
17.65,-0.049803771,-0.053976675,-0.051890223
17.6625,-0.054237408,-0.057093898,-0.055665653
17.675,-0.057126599,-0.059927241,-0.05852692
17.6875,-0.060168785,-0.062277442,-0.061223114
17.7,-0.062982284,-0.06514627,-0.064064277
17.7125,-0.066257989,-0.067354531,-0.06680626
17.725,-0.06867048,-0.070228819,-0.069449649
17.7375,-0.071219861,-0.071451687,-0.071335774
17.75,-0.072147494,-0.073457956,-0.072802725
17.7625,-0.073989877,-0.075922801,-0.074956339
17.775,-0.07539099,-0.077492331,-0.07644166
17.7875,-0.077067493,-0.077991851,-0.077529672
17.8,-0.077758387,-0.077721619,-0.077740003
17.8125,-0.078743997,-0.07763973,-0.078191864
17.825,-0.079381745,-0.077456846,-0.078419296
17.8375,-0.079687735,-0.07800004,-0.078843888
17.85,-0.079215866,-0.07792634,-0.078571103
17.8625,-0.078632874,-0.077200262,-0.077916568
17.875,-0.077420187,-0.075966475,-0.076693331
17.8875,-0.075376495,-0.073812807,-0.074594651
17.9,-0.073129884,-0.071154159,-0.072142021
17.9125,-0.071237576,-0.069035976,-0.070136776
17.925,-0.068688195,-0.066562942,-0.067625569
17.9375,-0.065808667,-0.065315507,-0.065562087
17.95,-0.064069354,-0.064106286,-0.06408782
17.9625,-0.062333263,-0.062675967,-0.062504615
17.975,-0.060882225,-0.060609646,-0.060745936
17.9875,-0.058319961,-0.058764424,-0.058542192
18,-0.057005813,-0.056733589,-0.056869701
18.0125,-0.054525683,-0.054468006,-0.054496844
18.025,-0.053438612,-0.053100467,-0.05326954
18.0375,-0.050766835,-0.051618285,-0.05119256
18.05,-0.049146698,-0.049502831,-0.049324764
18.0625,-0.046843719,-0.046519359,-0.046681539
18.075,-0.045049651,-0.043773363,-0.044411507
18.0875,-0.042477723,-0.041679746,-0.042078734
18.1,-0.040206953,-0.040563332,-0.040385143
18.1125,-0.038374233,-0.038390556,-0.038382395
18.125,-0.036881323,-0.037386057,-0.03713369
18.1375,-0.035791032,-0.036900185,-0.036345609
18.15,-0.034075877,-0.035852012,-0.034963944
18.1625,-0.032334954,-0.03393582,-0.033135387
18.175,-0.030384669,-0.032535526,-0.031460097
18.1875,-0.029550443,-0.030250836,-0.029900639
18.2,-0.028168656,-0.029852311,-0.029010483
18.2125,-0.027762816,-0.028367399,-0.028065108
18.225,-0.026084701,-0.027458436,-0.026771569
18.2375,-0.026131405,-0.026587688,-0.026359547
18.25,-0.024868793,-0.025310227,-0.02508951
18.2625,-0.024245539,-0.024447668,-0.024346603
18.275,-0.023211615,-0.024136491,-0.023674053
18.2875,-0.022873415,-0.0238608,-0.023367107
18.3,-0.020987549,-0.022553312,-0.021770431
18.3125,-0.020784629,-0.022010119,-0.021397374
18.325,-0.019816734,-0.020762683,-0.020289708
18.3375,-0.020034148,-0.021338632,-0.02068639
18.35,-0.019491418,-0.019752724,-0.019622071
18.3625,-0.020053473,-0.020762683,-0.020408078
18.375,-0.020747588,-0.020991971,-0.02086978
18.3875,-0.021913572,-0.022684334,-0.022298953
18.4,-0.021008485,-0.021952797,-0.021480641
18.4125,-0.021279045,-0.022951837,-0.022115441
18.425,-0.021639791,-0.021761723,-0.021700757
18.4375,-0.022063346,-0.023208421,-0.022635883
18.45,-0.022610907,-0.022839922,-0.022725415
18.4625,-0.02309405,-0.024403994,-0.023749022
18.475,-0.024477448,-0.023448627,-0.023963037
18.4875,-0.025194109,-0.025201042,-0.025197575
18.5,-0.027353755,-0.025864339,-0.026609047
18.5125,-0.028054312,-0.028566661,-0.028310487
18.525,-0.030048079,-0.028629443,-0.029338761
18.5375,-0.030297703,-0.030095247,-0.030196475
18.55,-0.030951556,-0.030859541,-0.030905548
18.5625,-0.030172086,-0.032060572,-0.031116329
18.575,-0.031545821,-0.032571011,-0.032058416
18.5875,-0.031940387,-0.033804798,-0.032872593
18.6,-0.033083824,-0.034378018,-0.033730921
18.6125,-0.033703857,-0.0343671,-0.034035478
18.625,-0.035117854,-0.03558178,-0.035349817
18.6375,-0.035439949,-0.036105866,-0.035772907
18.65,-0.035906986,-0.036665438,-0.036286212
18.6625,-0.034285238,-0.036215051,-0.035250145
18.675,-0.033367268,-0.035486243,-0.034426755
18.6875,-0.033434908,-0.033534566,-0.033484737
18.7,-0.033298017,-0.033485433,-0.033391725
18.7125,-0.032441245,-0.031514649,-0.031977947
18.725,-0.032059562,-0.031440949,-0.031750256
18.7375,-0.031096498,-0.029377358,-0.030236928
18.75,-0.030205906,-0.029958767,-0.030082336
18.7625,-0.02994662,-0.028697683,-0.029322151
18.775,-0.028748426,-0.029696723,-0.029222575
18.7875,-0.028762921,-0.027736857,-0.028249889
18.8,-0.027935137,-0.027687724,-0.027811431
18.8125,-0.027724165,-0.025525867,-0.026625016
18.825,-0.025968747,-0.025834314,-0.02590153
18.8375,-0.026007399,-0.024526826,-0.025267113
18.85,-0.024227824,-0.025400304,-0.024814064
18.8625,-0.023710862,-0.024461316,-0.024086089
18.875,-0.021965107,-0.024657848,-0.023311478
18.8875,-0.021787955,-0.022850841,-0.022319398
18.9,-0.020683169,-0.022485072,-0.021584121
18.9125,-0.020987549,-0.020661687,-0.020824618
18.925,-0.019507523,-0.019842802,-0.019675162
18.9375,-0.020227405,-0.018868328,-0.019547866
18.95,-0.019692727,-0.019367848,-0.019530288
18.9625,-0.019948793,-0.018966594,-0.019457693
18.975,-0.018980897,-0.018931109,-0.018956003
18.9875,-0.019233742,-0.019168586,-0.019201164
19,-0.018599215,-0.019124912,-0.018862063
19.0125,-0.018033938,-0.018524396,-0.018279167
19.025,-0.018304498,-0.018196842,-0.01825067
19.0375,-0.018357644,-0.017438008,-0.017897826
19.05,-0.018415621,-0.016196032,-0.017305826
19.0625,-0.017644203,-0.016728307,-0.017186255
19.075,-0.017202933,-0.015338932,-0.016270932
19.0875,-0.016016013,-0.015699241,-0.015857627
19.1,-0.015096432,-0.013097915,-0.014097174
19.1125,-0.014394265,-0.014552801,-0.014473533
19.125,-0.014486062,-0.013736646,-0.014111354
19.1375,-0.014183293,-0.015093266,-0.01463828
19.15,-0.014294416,-0.013627461,-0.013960938
19.1625,-0.01389985,-0.015289799,-0.014594824
19.175,-0.014766285,-0.014754793,-0.014760539
19.1875,-0.01485003,-0.015742915,-0.015296472
19.2,-0.01539437,-0.015106914,-0.015250642
19.2125,-0.014672877,-0.015614623,-0.01514375
19.225,-0.01529291,-0.013982311,-0.014637611
19.2375,-0.014434527,-0.015085077,-0.014759802
19.25,-0.014518272,-0.013389984,-0.013954128
19.2625,-0.013576144,-0.01348825,-0.013532197
19.275,-0.013626069,-0.01170308,-0.012664574
19.2875,-0.013083339,-0.012027905,-0.012555622
19.3,-0.013023751,-0.012794927,-0.012909339
19.3125,-0.013336183,-0.013209829,-0.013273006
19.325,-0.013870861,-0.013807616,-0.013839238
19.3375,-0.014402318,-0.014885815,-0.014644066
19.35,-0.014043182,-0.015805696,-0.014924439
19.3625,-0.015389539,-0.016485371,-0.015937455
19.375,-0.016001519,-0.018308756,-0.017155138
19.3875,-0.017384917,-0.018477992,-0.017931455
19.4,-0.018658802,-0.019231367,-0.018945085
19.4125,-0.020227405,-0.019848261,-0.020037833
19.425,-0.020932793,-0.021532435,-0.021232614
19.4375,-0.022509448,-0.022703441,-0.022606444
19.45,-0.023693146,-0.025353901,-0.024523524
19.4625,-0.026500204,-0.0265058,-0.026503002
19.475,-0.028158993,-0.02857212,-0.028365557
19.4875,-0.030833991,-0.03036002,-0.030597006
19.5,-0.032647385,-0.032917672,-0.032782529
19.5125,-0.034968079,-0.034061382,-0.034514731
19.525,-0.038313035,-0.035917523,-0.037115279
19.5375,-0.042236151,-0.037869199,-0.040052675
19.55,-0.04535564,-0.041717961,-0.043536801
19.5625,-0.04878273,-0.044125484,-0.046454107
19.575,-0.05156402,-0.047769524,-0.049666772
19.5875,-0.054543398,-0.049420942,-0.05198217
19.6,-0.056801283,-0.05215329,-0.054477287
19.6125,-0.059191227,-0.054050374,-0.056620801
19.625,-0.060809754,-0.056097588,-0.058453671
19.6375,-0.06303543,-0.058174827,-0.060605128
19.65,-0.064773132,-0.059302159,-0.062037645
19.6625,-0.06599065,-0.059703413,-0.062847032
19.675,-0.066824876,-0.059624254,-0.063224565
19.6875,-0.067461014,-0.059239378,-0.063350196
19.7,-0.068404751,-0.059067412,-0.063736082
19.7125,-0.067979586,-0.059326726,-0.063653156
19.725,-0.068242094,-0.059826246,-0.06403417
19.7375,-0.06744974,-0.059965456,-0.063707598
19.75,-0.06690701,-0.060055533,-0.063481272
19.7625,-0.065433426,-0.060535946,-0.062984686
19.775,-0.064984104,-0.059588769,-0.062286436
19.7875,-0.063193256,-0.058215771,-0.060704514
19.8,-0.062845394,-0.055933811,-0.059389602
19.8125,-0.061056157,-0.054290581,-0.057673369
19.825,-0.059782271,-0.051408104,-0.055595188
19.8375,-0.058133146,-0.049702093,-0.053917619
19.85,-0.056271437,-0.047600288,-0.051935862
19.8625,-0.053606102,-0.046451118,-0.05002861
19.875,-0.050753951,-0.045247357,-0.048000654
19.8875,-0.048649061,-0.043353002,-0.046001032
19.9,-0.046114174,-0.041728879,-0.043921527
19.9125,-0.044294338,-0.040126594,-0.042210466
19.925,-0.042084767,-0.039217631,-0.040651199
19.9375,-0.040585415,-0.037495242,-0.039040328
19.95,-0.038699549,-0.0360813,-0.037390425
19.9625,-0.036989225,-0.03386485,-0.035427038
19.975,-0.03503894,-0.032873999,-0.033956469
19.9875,-0.032992027,-0.031260794,-0.032126411
20,-0.031206011,-0.030084329,-0.03064517
20.0125,-0.029589094,-0.028604876,-0.029096985
20.025,-0.028350639,-0.027679535,-0.028015087
20.0375,-0.027265179,-0.025692373,-0.026478776
20.05,-0.024751228,-0.025564081,-0.025157655
20.0625,-0.024003968,-0.024281161,-0.024142564
20.075,-0.022504616,-0.024324835,-0.023414725
20.0875,-0.021747693,-0.0230037,-0.022375696
20.1,-0.020626803,-0.021805397,-0.0212161
20.1125,-0.02034819,-0.021308607,-0.020828398
20.125,-0.01919348,-0.020033875,-0.019613678
20.1375,-0.019149997,-0.018770062,-0.018960029
20.15,-0.018214311,-0.018120413,-0.018167362
20.1625,-0.018291614,-0.018175005,-0.018233309
20.175,-0.01797274,-0.018049443,-0.018011091
20.1875,-0.01763132,-0.018172275,-0.017901797
20.2,-0.017275405,-0.017296068,-0.017285736
20.2125,-0.017256079,-0.016616393,-0.016936236
20.225,-0.016904995,-0.01463469,-0.015769843
20.2375,-0.016177061,-0.014894004,-0.015535532
20.25,-0.015708413,-0.014863978,-0.015286195
20.2625,-0.015070665,-0.016193302,-0.015631983
20.275,-0.015012687,-0.015871207,-0.015441947
20.2875,-0.014629395,-0.016359809,-0.015494602
20.3,-0.015186619,-0.016010418,-0.015598518
20.3125,-0.01563111,-0.017407982,-0.016519546
20.325,-0.016766495,-0.016504479,-0.016635487
20.3375,-0.016694023,-0.016747415,-0.016720719
20.35,-0.017164282,-0.015044133,-0.016104207
20.3625,-0.017277015,-0.016485371,-0.016881193
20.375,-0.017280236,-0.016367998,-0.016824117
20.3875,-0.017048327,-0.016785629,-0.016916978
20.4,-0.017177166,-0.015822074,-0.01649962
20.4125,-0.017188439,-0.016316135,-0.016752287
20.425,-0.016822861,-0.01578113,-0.016301995
20.4375,-0.0155989,-0.017571759,-0.01658533
20.45,-0.015093211,-0.018396104,-0.016744658
20.4625,-0.015030403,-0.018770062,-0.016900232
20.475,-0.01596931,-0.018191383,-0.017080346
20.4875,-0.015726128,-0.01835243,-0.017039279
20.5,-0.014945048,-0.017645459,-0.016295253
20.5125,-0.014468347,-0.016482642,-0.015475494
20.525,-0.014523103,-0.014746604,-0.014634854
20.5375,-0.0146149,-0.013802157,-0.014208528
20.55,-0.014366887,-0.013436388,-0.013901637
20.5625,-0.014197787,-0.012524695,-0.013361241
20.575,-0.01383543,-0.01341728,-0.013626355
20.5875,-0.013684046,-0.013114293,-0.013399169
20.6,-0.012526114,-0.013622002,-0.013074058
20.6125,-0.012753191,-0.011877776,-0.012315484
20.625,-0.011653237,-0.010870547,-0.011261892
20.6375,-0.011232903,-0.010092605,-0.010662754
20.65,-0.01071433,-0.010526615,-0.010620473
20.6625,-0.010527515,-0.008151847,-0.009339681
20.675,-0.010142612,-0.008610423,-0.009376517
20.6875,-0.009902651,-0.007614112,-0.008758381
20.7,-0.00881236,-0.008793307,-0.008802833
20.7125,-0.008076373,-0.008288327,-0.00818235
20.725,-0.007651207,-0.009167265,-0.008409236
20.7375,-0.007316229,-0.007420309,-0.007368269
20.75,-0.006510991,-0.008105443,-0.007308217
20.7625,-0.005969872,-0.006101903,-0.006035887
20.775,-0.005960209,-0.006800686,-0.006380447
20.7875,-0.005911894,-0.00605277,-0.005982332
20.8,-0.005646166,-0.007095484,-0.006370825
20.8125,-0.005568863,-0.005867156,-0.00571801
20.825,-0.005504444,-0.005973611,-0.005739028
20.8375,-0.005832981,-0.004502347,-0.005167664
20.85,-0.005390101,-0.004794416,-0.005092258
20.8625,-0.004792615,-0.003770809,-0.004281712
20.875,-0.004758794,-0.003893642,-0.004326218
20.8875,-0.004554264,-0.004060149,-0.004307206
20.9,-0.004319135,-0.004283978,-0.004301556
20.9125,-0.003908464,-0.003800835,-0.003854649
20.925,-0.004063069,-0.003757161,-0.003910115
20.9375,-0.003583148,-0.003391392,-0.00348727
20.95,-0.003364123,-0.002870035,-0.003117079
20.9625,-0.003473635,-0.003074757,-0.003274196
20.975,-0.003847266,-0.00226406,-0.003055663
20.9875,-0.003434984,-0.002498807,-0.002966896
21,-0.003307757,-0.002072986,-0.002690372
21.0125,-0.002871318,-0.002807254,-0.002839286
21.025,-0.002636189,-0.001783647,-0.002209918
21.0375,-0.003083901,-0.00290825,-0.002996075
21.05,-0.002900306,-0.002075716,-0.002488011
21.0625,-0.002546002,-0.003617951,-0.003081976
21.075,-0.002574991,-0.002493348,-0.002534169
21.0875,-0.002550833,-0.002804524,-0.002677679
21.1,-0.00270705,-0.001606222,-0.002156636
21.1125,-0.002964725,-0.002354137,-0.002659431
21.125,-0.002488025,-0.002236764,-0.002362394
21.1375,-0.002378513,-0.003899101,-0.003138807
21.15,-0.002173982,-0.002659855,-0.002416918
21.1625,-0.002410722,-0.00305019,-0.002730456
21.175,-0.002961505,-0.002007476,-0.00248449
21.1875,-0.003004987,-0.002812713,-0.00290885
21.2,-0.002046755,-0.002635288,-0.002341021
21.2125,-0.001421891,-0.003770809,-0.00259635
21.225,-0.001934022,-0.003822672,-0.002878347
21.2375,-0.00277791,-0.00362068,-0.003199295
21.25,-0.003905243,-0.003710757,-0.003808
21.2625,-0.005412647,-0.003672543,-0.004542595
21.275,-0.006701027,-0.004314003,-0.005507515
21.2875,-0.006705859,-0.005020974,-0.005863416
21.3,-0.006895894,-0.006454024,-0.006674959
21.3125,-0.006491665,-0.006454024,-0.006472845
21.325,-0.006789603,-0.007461253,-0.007125428
21.3375,-0.006789603,-0.007835211,-0.007312407
21.35,-0.008044163,-0.009803266,-0.008923714
21.3625,-0.009434003,-0.010335541,-0.009884772
21.375,-0.011437433,-0.011771321,-0.011604377
21.3875,-0.012936786,-0.012955974,-0.01294638
21.4,-0.015115758,-0.014588287,-0.014852022
21.4125,-0.017051549,-0.016403482,-0.016727515
21.425,-0.019083967,-0.019526166,-0.019305067
21.4375,-0.021043915,-0.021649809,-0.021346862
21.45,-0.023891234,-0.024660578,-0.024275906
21.4625,-0.027042933,-0.027308307,-0.02717562
21.475,-0.031123876,-0.030474664,-0.03079927
21.4875,-0.034124191,-0.032617414,-0.033370802
21.5,-0.037936184,-0.035980304,-0.036958244
21.5125,-0.040691706,-0.039026557,-0.039859132
21.525,-0.043408577,-0.041982734,-0.042695655
21.5375,-0.046246233,-0.043847063,-0.045046648
21.55,-0.048133709,-0.045659529,-0.046896619
21.5625,-0.050544589,-0.048400065,-0.049472327
21.575,-0.05264948,-0.050419983,-0.051534731
21.5875,-0.055733538,-0.052950338,-0.054341938
21.6,-0.058310298,-0.055996592,-0.057153445
21.6125,-0.061057767,-0.05743783,-0.059247799
21.625,-0.062445996,-0.057918243,-0.060182119
21.6375,-0.065056575,-0.058526948,-0.061791761
21.65,-0.066183907,-0.058614295,-0.062399101
21.6625,-0.067306408,-0.059490503,-0.063398455
21.675,-0.067744457,-0.060268443,-0.06400645
21.6875,-0.068436961,-0.061360291,-0.064898626
21.7,-0.068960365,-0.062261064,-0.065610715
21.7125,-0.068464339,-0.063055383,-0.065759861
21.725,-0.068960365,-0.062504001,-0.065732183
21.7375,-0.06873973,-0.061188325,-0.064964028
21.75,-0.067853969,-0.060044615,-0.063949292
21.7625,-0.066638061,-0.058466896,-0.062552479
21.775,-0.065335187,-0.056804559,-0.061069873
21.7875,-0.062909813,-0.054481654,-0.058695733
21.8,-0.060970801,-0.053763765,-0.057367283
21.8125,-0.059353885,-0.05286572,-0.056109803
21.825,-0.057685434,-0.052267934,-0.054976684
21.8375,-0.055450095,-0.050985014,-0.053217554
21.85,-0.054039319,-0.049767604,-0.051903462
21.8625,-0.052488432,-0.048107996,-0.050298214
21.875,-0.051138855,-0.047305489,-0.049222172
21.8875,-0.049265873,-0.044944369,-0.047105121
21.9,-0.047764911,-0.043470376,-0.045617643
21.9125,-0.045561781,-0.040680706,-0.043121244
21.925,-0.043461722,-0.039681666,-0.041571694
21.9375,-0.04117807,-0.038300479,-0.039739274
21.95,-0.039512839,-0.03743792,-0.038475379
21.9625,-0.037987719,-0.035057693,-0.036522706
21.975,-0.036886155,-0.034028627,-0.035457391
21.9875,-0.035314332,-0.031768503,-0.033541417
22,-0.034056551,-0.029633942,-0.031845246
22.0125,-0.032123981,-0.026462126,-0.029293053
22.025,-0.030497402,-0.025555892,-0.028026647
22.0375,-0.02841989,-0.023656078,-0.026037984
22.05,-0.026608106,-0.022482342,-0.024545224
22.0625,-0.02485752,-0.021191233,-0.023024376
22.075,-0.023276033,-0.020285,-0.021780517
22.0875,-0.022440197,-0.019225908,-0.020833052
22.1,-0.021715483,-0.0184234,-0.020069442
22.1125,-0.021222678,-0.018109494,-0.019666086
22.125,-0.019538122,-0.01649356,-0.018015841
22.1375,-0.018399516,-0.015792048,-0.017095782
22.15,-0.016826082,-0.014896733,-0.015861408
22.1625,-0.016045002,-0.014754793,-0.015399898
