Time (ms),Iteration 1,Iteration 2,AVG
16.0375,0.001721756,-0.001637694,4.2031E-05
16.05,0.001206404,-0.001035377,8.55138E-05
16.0625,0.001119439,-0.001600653,-0.000240607
16.075,0.001141985,-0.002043534,-0.000450774
16.0875,0.002014863,-0.002381734,-0.000183435
16.1,0.002053514,-0.002407501,-0.000176994
16.1125,0.002080892,-0.002320536,-0.000119822
16.125,0.001269213,-0.002259337,-0.000495062
16.1375,0.001129102,-0.002489635,-0.000680267
16.15,0.000460754,-0.002517013,-0.00102813
16.1625,0.000449481,-0.00335446,-0.00145249
16.175,-0.000663357,-0.00410011,-0.002381734
16.1875,-0.000772869,-0.004423816,-0.002598342
16.2,-0.001074028,-0.005504444,-0.003289236
16.2125,-0.001257622,-0.005506055,-0.003381838
16.225,-0.002109563,-0.006517433,-0.004313498
16.2375,-0.002288326,-0.006776719,-0.004532523
16.25,-0.002579822,-0.007680196,-0.005130009
16.2625,-0.003238506,-0.007846075,-0.00554229
16.275,-0.004278873,-0.00871251,-0.006495692
16.2875,-0.005380438,-0.009309996,-0.007345217
16.3,-0.005470624,-0.009817296,-0.00764396
16.3125,-0.005808824,-0.010438939,-0.008123882
16.325,-0.005425531,-0.01159526,-0.008510396
16.3375,-0.005910284,-0.012609859,-0.009260072
16.35,-0.006127698,-0.013407044,-0.009767371
16.3625,-0.00681215,-0.014993362,-0.010902756
16.375,-0.007192222,-0.015716465,-0.011454344
16.3875,-0.008348543,-0.016491103,-0.012419823
16.4,-0.009145728,-0.01729473,-0.013220229
16.4125,-0.010157106,-0.01793731,-0.014047208
16.425,-0.010841558,-0.018112851,-0.014477205
16.4375,-0.012038141,-0.018541238,-0.015289689
16.45,-0.012530946,-0.018947077,-0.015739012
16.4625,-0.012799895,-0.01864914,-0.015724517
16.475,-0.013023751,-0.018777978,-0.015900864
16.4875,-0.012727424,-0.018732884,-0.015730154
16.5,-0.011993047,-0.0192273,-0.015610174
16.5125,-0.01264529,-0.019655686,-0.016150488
16.525,-0.012361846,-0.019884374,-0.01612311
16.5375,-0.012413381,-0.020100177,-0.016256779
16.55,-0.012395666,-0.01875221,-0.015573938
16.5625,-0.012128327,-0.018198207,-0.015163267
16.575,-0.010524294,-0.017864838,-0.014194566
16.5875,-0.009749656,-0.017940531,-0.013845093
16.6,-0.009588608,-0.017114357,-0.013351483
16.6125,-0.009504864,-0.016979077,-0.01324197
16.625,-0.009878494,-0.016565185,-0.01322184
16.6375,-0.009801191,-0.015742233,-0.012771712
16.65,-0.010761034,-0.014745349,-0.012753191
16.6625,-0.010168379,-0.014384602,-0.012276491
16.675,-0.009506474,-0.01454565,-0.012026062
16.6875,-0.007986186,-0.013917565,-0.010951875
16.7,-0.007432183,-0.01339255,-0.010412366
16.7125,-0.007280798,-0.013030193,-0.010155496
16.725,-0.007978134,-0.013534272,-0.010756203
16.7375,-0.008142402,-0.013302363,-0.010722383
16.75,-0.008718952,-0.012563155,-0.010641054
16.7625,-0.008625545,-0.012437538,-0.010531541
16.775,-0.008451613,-0.012498736,-0.010475175
16.7875,-0.008230978,-0.012144432,-0.010187705
16.8,-0.008018396,-0.012157316,-0.010087856
16.8125,-0.007734952,-0.011851326,-0.009793139
16.825,-0.007895999,-0.011956006,-0.009926003
16.8375,-0.007319449,-0.011632301,-0.009475875
16.85,-0.006826644,-0.010831895,-0.00882927
16.8625,-0.006230769,-0.010192536,-0.008211653
16.875,-0.006319345,-0.010424445,-0.008371895
16.8875,-0.006082605,-0.010229577,-0.008156091
16.9,-0.006828255,-0.009630481,-0.008229368
16.9125,-0.006911999,-0.009978343,-0.008445171
16.925,-0.007155181,-0.010293996,-0.008724589
16.9375,-0.007259862,-0.01027306,-0.008766461
16.95,-0.00708271,-0.010587103,-0.008834906
16.9625,-0.006689754,-0.00959183,-0.008140792
16.975,-0.006903947,-0.009640144,-0.008272045
16.9875,-0.007325891,-0.008791423,-0.008058657
17,-0.006966755,-0.008480602,-0.007723679
17.0125,-0.007221211,-0.007438625,-0.007329918
17.025,-0.007114919,-0.00742413,-0.007269525
17.0375,-0.007172896,-0.007799371,-0.007486134
17.05,-0.007007017,-0.008189106,-0.007598062
17.0625,-0.007036006,-0.008451613,-0.00774381
17.075,-0.005866801,-0.007915325,-0.006891063
17.0875,-0.005650998,-0.008393636,-0.007022317
17.1,-0.004691155,-0.007960418,-0.006325787
17.1125,-0.00467666,-0.007970081,-0.006323371
17.125,-0.004008313,-0.008060268,-0.006034291
17.1375,-0.00443992,-0.008077983,-0.006258952
17.15,-0.004542991,-0.007494991,-0.006018991
17.1625,-0.004657335,-0.00766087,-0.006159102
17.175,-0.004720143,-0.00742413,-0.006072137
17.1875,-0.005378827,-0.007432183,-0.006405505
17.2,-0.005601073,-0.008409741,-0.007005407
17.2125,-0.00620178,-0.009165054,-0.007683417
17.225,-0.006475561,-0.009137676,-0.007806618
17.2375,-0.006341891,-0.008802697,-0.007572294
17.25,-0.006470729,-0.008602998,-0.007536864
17.2625,-0.00610193,-0.008414572,-0.007258251
17.275,-0.006108372,-0.009002396,-0.007555384
17.2875,-0.006063279,-0.009704563,-0.007883921
17.3,-0.006138971,-0.009334153,-0.007736562
17.3125,-0.006309682,-0.009770592,-0.008040137
17.325,-0.006374101,-0.009971902,-0.008173001
17.3375,-0.007340386,-0.009996059,-0.008668222
17.35,-0.008176222,-0.010207031,-0.009191626
17.3625,-0.008044163,-0.010358415,-0.009201289
17.375,-0.007503044,-0.010155496,-0.00882927
17.3875,-0.006755783,-0.010181263,-0.008468523
17.4,-0.007256641,-0.010189316,-0.008722978
17.4125,-0.007494991,-0.010649911,-0.009072451
17.425,-0.007974913,-0.011514736,-0.009744825
17.4375,-0.007494991,-0.010994553,-0.009244772
17.45,-0.008545021,-0.011434213,-0.009989617
17.4625,-0.008656144,-0.011743424,-0.010199784
17.475,-0.009657859,-0.012695214,-0.011176537
17.4875,-0.010495306,-0.013782285,-0.012138795
17.5,-0.011889977,-0.015363771,-0.013626874
17.5125,-0.013258881,-0.015682645,-0.014470763
17.525,-0.014896733,-0.017549185,-0.016222959
17.5375,-0.016808367,-0.019085578,-0.017946973
17.55,-0.019327149,-0.021427208,-0.020377179
17.5625,-0.021277434,-0.023747903,-0.022512668
17.575,-0.02296038,-0.026129795,-0.024545087
17.5875,-0.025359988,-0.028369965,-0.026864976
17.6,-0.02818315,-0.030935451,-0.0295593
17.6125,-0.029953061,-0.033393035,-0.031673048
17.625,-0.032336564,-0.035969795,-0.034153179
17.6375,-0.035673467,-0.039010371,-0.037341919
17.65,-0.03893951,-0.041604845,-0.040272178
17.6625,-0.042025179,-0.044561677,-0.043293428
17.675,-0.045231634,-0.046964505,-0.046098069
17.6875,-0.048080564,-0.050236989,-0.049158776
17.7,-0.050832865,-0.053636701,-0.052234783
17.7125,-0.052779928,-0.056236007,-0.054507968
17.725,-0.054261565,-0.058659771,-0.056460668
17.7375,-0.056250501,-0.060271856,-0.058261178
17.75,-0.057445473,-0.062172216,-0.059808844
17.7625,-0.058720969,-0.063249623,-0.060985296
17.775,-0.059646992,-0.063876098,-0.061761545
17.7875,-0.060769492,-0.06405325,-0.062411371
17.8,-0.060278298,-0.063631305,-0.061954801
17.8125,-0.060838743,-0.06374726,-0.062293001
17.825,-0.060769492,-0.063227076,-0.061998284
17.8375,-0.060587509,-0.062867941,-0.061727725
17.85,-0.05974201,-0.061346042,-0.060544026
17.8625,-0.058281309,-0.06055691,-0.059419109
17.875,-0.057166861,-0.059118756,-0.058142808
17.8875,-0.055192419,-0.05757109,-0.056381755
17.9,-0.053279175,-0.056413159,-0.054846167
17.9125,-0.051431961,-0.054417781,-0.052924871
17.925,-0.050417362,-0.051979522,-0.051198442
17.9375,-0.048513781,-0.050415752,-0.049464767
17.95,-0.047041808,-0.048318914,-0.047680361
17.9625,-0.045173657,-0.045911255,-0.045542456
17.975,-0.043307117,-0.043877225,-0.043592171
17.9875,-0.041907615,-0.041918888,-0.041913251
18,-0.039941225,-0.039891301,-0.039916263
18.0125,-0.038010266,-0.038243785,-0.038127026
18.025,-0.036301553,-0.036726718,-0.036514135
18.0375,-0.034480106,-0.035029278,-0.034754692
18.05,-0.032550757,-0.032776224,-0.03266349
18.0625,-0.030062574,-0.030689048,-0.030375811
18.075,-0.028439215,-0.028646967,-0.028543091
18.0875,-0.026943084,-0.027060649,-0.027001867
18.1,-0.026100806,-0.025854403,-0.025977605
18.1125,-0.024564413,-0.024971863,-0.024768138
18.125,-0.024177899,-0.023685094,-0.023931497
18.1375,-0.023482174,-0.022697873,-0.023090024
18.15,-0.022707536,-0.022180911,-0.022444223
18.1625,-0.021106724,-0.021021369,-0.021064046
18.175,-0.020357853,-0.020172649,-0.020265251
18.1875,-0.019576773,-0.019059811,-0.019318292
18.2,-0.019322318,-0.017486377,-0.018404347
18.2125,-0.018475208,-0.016436347,-0.017455778
18.225,-0.017312445,-0.016368707,-0.016840576
18.2375,-0.016690802,-0.015144747,-0.015917774
18.25,-0.016289794,-0.014523103,-0.015406449
18.2625,-0.015967699,-0.014337899,-0.015152799
18.275,-0.01491928,-0.014764674,-0.014841977
18.2875,-0.014564976,-0.014998193,-0.014781584
18.3,-0.013463411,-0.015046508,-0.014254959
18.3125,-0.01346019,-0.014936995,-0.014198593
18.325,-0.012688773,-0.013951385,-0.013320079
18.3375,-0.013532661,-0.013742023,-0.013637342
18.35,-0.013738802,-0.013787116,-0.013762959
18.3625,-0.014481231,-0.014392655,-0.014436943
18.375,-0.01454565,-0.014201008,-0.014373329
18.3875,-0.015104485,-0.015136694,-0.015120589
18.4,-0.014965984,-0.01620766,-0.015586822
18.4125,-0.015196282,-0.016642488,-0.015919385
18.425,-0.015710023,-0.017309225,-0.016509624
18.4375,-0.017505703,-0.018858501,-0.018182102
18.45,-0.018283562,-0.019960066,-0.019121814
18.4625,-0.02024351,-0.021039084,-0.020641297
18.475,-0.020860321,-0.022035968,-0.021448145
18.4875,-0.021847542,-0.022614128,-0.022230835
18.5,-0.022499785,-0.02258514,-0.022542462
18.5125,-0.023425808,-0.022916897,-0.023171353
18.525,-0.02411187,-0.023834868,-0.023973369
18.5375,-0.024358273,-0.024466174,-0.024412223
18.55,-0.024636884,-0.024640106,-0.024638495
18.5625,-0.024975084,-0.024735123,-0.024855104
18.575,-0.02604766,-0.025089428,-0.025568544
18.5875,-0.026371366,-0.025509762,-0.025940564
18.6,-0.026331104,-0.024938043,-0.025634574
18.6125,-0.025593507,-0.02451932,-0.025056413
18.625,-0.025174783,-0.024577297,-0.02487604
18.6375,-0.024301906,-0.024955759,-0.024628832
18.65,-0.024173068,-0.025313284,-0.024743176
18.6625,-0.023483785,-0.025113585,-0.024298685
18.675,-0.023844531,-0.024034567,-0.023939549
18.6875,-0.022842816,-0.022296865,-0.02256984
18.7,-0.022904014,-0.021720315,-0.022312164
18.7125,-0.021760577,-0.020518901,-0.021139739
18.725,-0.020927961,-0.020119503,-0.020523732
18.7375,-0.020092125,-0.019251457,-0.019671791
18.75,-0.020200027,-0.01892131,-0.019560668
18.7625,-0.019728158,-0.017764989,-0.018746573
18.775,-0.018910036,-0.016842187,-0.017876112
18.7875,-0.017716675,-0.015930658,-0.016823666
18.8,-0.017183608,-0.015162462,-0.016173035
18.8125,-0.01647983,-0.014582691,-0.01553126
18.825,-0.016971025,-0.013295921,-0.015133473
18.8375,-0.016452452,-0.013706593,-0.015079522
18.85,-0.016049833,-0.013674383,-0.014862108
18.8625,-0.01515763,-0.014210671,-0.014684151
18.875,-0.014627784,-0.013843483,-0.014235633
18.8875,-0.013985205,-0.01369854,-0.013841872
18.9,-0.013566481,-0.013249218,-0.013407849
18.9125,-0.013572923,-0.012761244,-0.013167083
18.925,-0.013448916,-0.012595365,-0.013022141
18.9375,-0.013526219,-0.012434317,-0.012980268
18.95,-0.013115548,-0.012844989,-0.012980268
18.9625,-0.013294311,-0.012938396,-0.013116354
18.975,-0.01237473,-0.012864314,-0.012619522
18.9875,-0.012429486,-0.012749971,-0.012589728
19,-0.011609754,-0.012772517,-0.012191136
19.0125,-0.011418108,-0.01285143,-0.012134769
19.025,-0.011025152,-0.012859483,-0.011942317
19.0375,-0.012286154,-0.012975437,-0.012630795
19.05,-0.012371509,-0.01261147,-0.012491489
19.0625,-0.013039856,-0.013321689,-0.013180773
19.075,-0.013229892,-0.013398992,-0.013314442
19.0875,-0.01390307,-0.013637342,-0.013770206
19.1,-0.01403835,-0.013861198,-0.013949774
19.1125,-0.013791948,-0.013672772,-0.01373236
19.125,-0.012637237,-0.013345846,-0.012991542
19.1375,-0.012250723,-0.013302363,-0.012776543
19.15,-0.011906082,-0.01267911,-0.012292596
19.1625,-0.010996164,-0.012062298,-0.011529231
19.175,-0.010790023,-0.011772412,-0.011281218
19.1875,-0.010332648,-0.01210256,-0.011217604
19.2,-0.010472759,-0.011949565,-0.011211162
19.2125,-0.009701342,-0.011534062,-0.010617702
19.225,-0.009229473,-0.010469538,-0.009849505
19.2375,-0.009789918,-0.008904157,-0.009347037
19.25,-0.009570893,-0.007960419,-0.008765656
19.2625,-0.009641754,-0.008385584,-0.009013669
19.275,-0.010221525,-0.008809139,-0.009515332
19.2875,-0.010991332,-0.008809139,-0.009900235
19.3,-0.010946239,-0.009239135,-0.010092687
19.3125,-0.011170095,-0.009619208,-0.010394651
19.325,-0.011720877,-0.009361532,-0.010541204
19.3375,-0.011925407,-0.009630481,-0.010777944
19.35,-0.01190125,-0.010190926,-0.011046088
19.3625,-0.012440759,-0.010548451,-0.011494605
19.375,-0.013479516,-0.010996164,-0.01223784
19.3875,-0.014344341,-0.012229787,-0.013287064
19.4,-0.016388033,-0.013329741,-0.014858887
19.4125,-0.018011392,-0.013746854,-0.015879123
19.425,-0.020124334,-0.015017519,-0.017570927
19.4375,-0.022045631,-0.016293015,-0.019169323
19.45,-0.023451575,-0.017975961,-0.020713768
19.4625,-0.02560639,-0.019924636,-0.022765513
19.475,-0.028547117,-0.022069788,-0.025308452
19.4875,-0.030653618,-0.023586855,-0.027120236
19.5,-0.032278587,-0.025076544,-0.028677566
19.5125,-0.034782875,-0.027150835,-0.030966855
19.525,-0.037467536,-0.028867602,-0.033167569
19.5375,-0.040134482,-0.030170476,-0.035152479
19.55,-0.043104197,-0.03205312,-0.037578659
19.5625,-0.046312262,-0.034412466,-0.040362364
19.575,-0.048858423,-0.036385297,-0.04262186
19.5875,-0.050932714,-0.038129441,-0.044531078
19.6,-0.052214652,-0.038623857,-0.045419254
19.6125,-0.05373494,-0.039638456,-0.046686698
19.625,-0.054677067,-0.039925121,-0.047301094
19.6375,-0.056187692,-0.040158639,-0.048173166
19.65,-0.05746963,-0.039938004,-0.048703817
19.6625,-0.058406926,-0.03978662,-0.049096773
19.675,-0.058680707,-0.039875196,-0.049277951
19.6875,-0.059086546,-0.039704485,-0.049395516
19.7,-0.058582468,-0.039461304,-0.049021886
19.7125,-0.057732137,-0.038720485,-0.048226311
19.725,-0.056461473,-0.03812461,-0.047293041
19.7375,-0.054759202,-0.037293605,-0.046026403
19.75,-0.053007005,-0.036871661,-0.044939333
19.7625,-0.051610724,-0.035460885,-0.043535804
19.775,-0.049512276,-0.034106476,-0.041809376
19.7875,-0.047793899,-0.03273113,-0.040262515
19.8,-0.046362187,-0.031455634,-0.038908911
19.8125,-0.044450554,-0.030366953,-0.037408754
19.825,-0.042319896,-0.02865824,-0.035489068
19.8375,-0.040665939,-0.027619484,-0.034142711
19.85,-0.038963667,-0.026004178,-0.032483922
19.8625,-0.036910312,-0.025161899,-0.031036106
19.875,-0.03517422,-0.023189068,-0.029181644
19.8875,-0.033225546,-0.021539942,-0.027382744
19.9,-0.031837317,-0.020338528,-0.026087922
19.9125,-0.030168865,-0.018716779,-0.024442822
19.925,-0.02971149,-0.017542743,-0.023627117
19.9375,-0.028532623,-0.016301067,-0.022416845
19.95,-0.0274375,-0.016489493,-0.021963497
19.9625,-0.025823804,-0.016194776,-0.02100929
19.975,-0.024804374,-0.015486167,-0.020145271
19.9875,-0.023234161,-0.015252648,-0.019243405
20,-0.022113271,-0.014526324,-0.018319797
20.0125,-0.021353127,-0.013531051,-0.017442089
20.025,-0.020122724,-0.012400498,-0.016261611
20.0375,-0.018597604,-0.011350468,-0.014974036
20.05,-0.01749765,-0.010535568,-0.014016609
20.0625,-0.016644099,-0.010482422,-0.01356326
20.075,-0.015967699,-0.010790023,-0.013378861
20.0875,-0.014395876,-0.011075077,-0.012735476
20.1,-0.013028583,-0.010250514,-0.011639548
20.1125,-0.011087961,-0.010343921,-0.010715941
20.125,-0.010812569,-0.00999928,-0.010405924
20.1375,-0.010554893,-0.009607934,-0.010081414
20.15,-0.011743424,-0.009382468,-0.010562946
20.1625,-0.012542219,-0.009100635,-0.010821427
20.175,-0.012614691,-0.008928314,-0.010771502
20.1875,-0.012334468,-0.009111908,-0.010723188
20.2,-0.011964059,-0.009144117,-0.010554088
20.2125,-0.010862494,-0.009284229,-0.010073361
20.225,-0.009889767,-0.00925363,-0.009571698
20.2375,-0.010078193,-0.009421119,-0.009749656
20.25,-0.00976254,-0.009954186,-0.009858363
20.2625,-0.009168275,-0.009981564,-0.009574919
20.275,-0.009625649,-0.010685342,-0.010155496
20.2875,-0.010831895,-0.010234409,-0.010533152
20.3,-0.009862389,-0.010422834,-0.010142612
20.3125,-0.009717446,-0.009657859,-0.009687653
20.325,-0.008775319,-0.008836517,-0.008805918
20.3375,-0.008834906,-0.008686743,-0.008760824
20.35,-0.009024942,-0.009380857,-0.0092029
20.3625,-0.009997669,-0.009680406,-0.009839037
20.375,-0.010443771,-0.009384078,-0.009913924
20.3875,-0.010583882,-0.00956123,-0.010072556
20.4,-0.01054362,-0.008976628,-0.009760124
20.4125,-0.010835116,-0.008852621,-0.009843869
20.425,-0.010071751,-0.008496707,-0.009284229
20.4375,-0.009366363,-0.008443561,-0.008904962
20.45,-0.008836517,-0.00833888,-0.008587698
20.4625,-0.008937977,-0.00800068,-0.008469329
20.475,-0.00844034,-0.007256641,-0.00784849
20.4875,-0.008419404,-0.006549643,-0.007484523
20.5,-0.008090867,-0.006461066,-0.007275967
20.5125,-0.007683417,-0.006380543,-0.00703198
20.525,-0.006957093,-0.005994029,-0.006475561
20.5375,-0.00732267,-0.00586197,-0.00659232
20.55,-0.007142297,-0.005839423,-0.00649086
20.5625,-0.006995744,-0.006636608,-0.006816176
20.575,-0.006615672,-0.006103541,-0.006359607
20.5875,-0.006145413,-0.005528601,-0.005837007
20.6,-0.005961819,-0.00450434,-0.005233079
20.6125,-0.004929505,-0.003871423,-0.004400464
20.625,-0.004328798,-0.003462362,-0.00389558
20.6375,-0.003178919,-0.003132215,-0.003155567
20.65,-0.002921243,-0.003003377,-0.00296231
20.6625,-0.002066081,-0.003137046,-0.002601563
20.675,-0.002141773,-0.002523455,-0.002332614
20.6875,-0.002357576,-0.002035481,-0.002196529
20.7,-0.002832667,-0.001887318,-0.002359992
20.7125,-0.003199855,-0.002351135,-0.002775495
20.725,-0.003095174,-0.002715102,-0.002905138
20.7375,-0.002652293,-0.001777806,-0.002215049
20.75,-0.002724765,-0.001363913,-0.002044339
20.7625,-0.002244843,-0.001272116,-0.00175848
20.775,-0.002365629,-0.001502414,-0.001934022
20.7875,-0.001491141,-0.00145249,-0.001471815
20.8,-0.000975789,-0.001296273,-0.001136031
20.8125,-0.000255907,-0.001518519,-0.000887213
20.825,-0.000186656,-0.001109458,-0.000648057
20.8375,-0.00043789,-0.001396123,-0.000917007
20.85,-0.000645642,-0.001618369,-0.001132005
20.8625,-0.0009774,-0.000990283,-0.000983841
20.875,-0.001331704,-0.000185046,-0.000758375
20.8875,-0.001198035,0.000251393,-0.000473321
20.9,-0.001391292,0.000525174,-0.000433059
20.9125,-0.000637589,0.001016368,0.000189389
20.925,-8.84E-05,0.000604087,0.000257835
20.9375,0.000781239,0.000314201,0.00054772
20.95,0.001438313,0.000328696,0.000883504
20.9625,0.000902025,0.000916519,0.000909272
20.975,0.000663674,0.001338463,0.001001069
20.9875,0.00030937,0.002132427,0.001220899
21,0.000230457,0.002398156,0.001314306
21.0125,0.00010645,0.002910287,0.001508368
21.025,0.001116218,0.003354778,0.002235498
21.0375,0.001290149,0.003668821,0.002479485
21.05,0.001439923,0.004190614,0.002815269
21.0625,0.001829658,0.004538477,0.003184068
21.075,0.002100218,0.004391924,0.003246071
21.0875,0.00214209,0.003087439,0.002614765
21.1,0.001795838,0.002646169,0.002221004
21.1125,0.001687936,0.00231119,0.001999563
21.125,0.001816774,0.002172689,0.001994732
21.1375,0.001166142,0.001813553,0.001489848
21.15,0.001375504,0.001852205,0.001613855
21.1625,0.001240224,0.001589697,0.001414961
21.175,0.000447871,0.001199962,0.000823917
21.1875,0.00014188,0.000481691,0.000311786
21.2,0.000161206,1.63E-05,8.87348E-05
21.2125,0.000235288,9.84E-05,0.000166843
21.225,-0.000321936,-0.000309053,-0.000315494
21.2375,-0.001143278,0.000296486,-0.000423396
21.25,-0.001853498,0.000523563,-0.000664967
21.2625,-0.001818067,0.000109671,-0.000854198
21.275,-0.001763311,0.000244951,-0.00075918
21.2875,-0.002423606,-0.000603769,-0.001513688
21.3,-0.002834277,-0.001700503,-0.00226739
21.3125,-0.003486519,-0.002652293,-0.003069406
21.325,-0.004501118,-0.003185361,-0.00384324
21.3375,-0.005507665,-0.004518834,-0.00501325
21.35,-0.007462782,-0.005831371,-0.006647076
21.3625,-0.008783371,-0.007166454,-0.007974913
21.375,-0.011178147,-0.008606219,-0.009892183
21.3875,-0.012614691,-0.009944523,-0.011279607
21.4,-0.014452242,-0.010880209,-0.012666226
21.4125,-0.015460399,-0.011880314,-0.013670357
21.425,-0.017441283,-0.013787116,-0.0156142
21.4375,-0.019766809,-0.015985414,-0.017876112
21.45,-0.022287202,-0.017595889,-0.019941545
21.4625,-0.024277749,-0.018186933,-0.021232341
21.475,-0.026331104,-0.020101788,-0.023216446
21.4875,-0.028266894,-0.02088931,-0.024578102
21.5,-0.030748636,-0.022419261,-0.026583948
21.5125,-0.032845474,-0.023348505,-0.028096989
21.525,-0.035246692,-0.025347104,-0.030296898
21.5375,-0.03734675,-0.02675788,-0.032052315
21.55,-0.039693212,-0.028919137,-0.034306174
21.5625,-0.041696642,-0.03056021,-0.036128426
21.575,-0.04301079,-0.031697206,-0.037353998
21.5875,-0.044126849,-0.032404204,-0.038265526
21.6,-0.044964295,-0.032938882,-0.038951588
21.6125,-0.045890318,-0.033877788,-0.039884053
21.625,-0.046631136,-0.034636322,-0.040633729
21.6375,-0.047446037,-0.034581566,-0.041013801
21.65,-0.047972662,-0.034180558,-0.04107661
21.6625,-0.048251274,-0.033676479,-0.040963876
21.675,-0.048326966,-0.03405172,-0.041189343
21.6875,-0.04881655,-0.034067824,-0.041442187
21.7,-0.047991988,-0.033769886,-0.040880937
21.7125,-0.047550717,-0.033362436,-0.040456577
21.725,-0.04667784,-0.032454129,-0.039565984
21.7375,-0.046003051,-0.031526495,-0.038764773
21.75,-0.044399019,-0.03056021,-0.037479615
21.7625,-0.044173552,-0.030020701,-0.037097127
21.775,-0.043255582,-0.029453814,-0.036354698
21.7875,-0.043004348,-0.028843444,-0.035923896
21.8,-0.041564583,-0.027117016,-0.0343408
21.8125,-0.040769009,-0.025759385,-0.033264197
21.825,-0.038950783,-0.024474227,-0.031712505
21.8375,-0.037031097,-0.023290528,-0.030160813
21.85,-0.035267628,-0.022438587,-0.028853107
21.8625,-0.034077487,-0.022575477,-0.028326482
21.875,-0.032975922,-0.022263045,-0.027619484
21.8875,-0.030929009,-0.02146586,-0.026197435
21.9,-0.029436099,-0.019302992,-0.024369546
21.9125,-0.028231464,-0.01753147,-0.022881467
21.925,-0.027241022,-0.016863123,-0.022052073
21.9375,-0.025794816,-0.015672982,-0.020733899
21.95,-0.023796217,-0.014344341,-0.019070279
21.9625,-0.021932898,-0.0129851,-0.017458999
21.975,-0.020898973,-0.012946448,-0.016922711
21.9875,-0.019913362,-0.011997879,-0.015955621
22,-0.019217637,-0.011859378,-0.015538508
22.0125,-0.018539627,-0.011611365,-0.015075496
22.025,-0.017711843,-0.01047598,-0.014093912
22.0375,-0.016634436,-0.009385689,-0.013010062
22.05,-0.015363771,-0.007855738,-0.011609754
22.0625,-0.014339509,-0.007222821,-0.010781165
22.075,-0.013487568,-0.005807214,-0.009647391
22.0875,-0.012759633,-0.005473845,-0.009116739
22.1,-0.01173215,-0.004898906,-0.008315528
22.1125,-0.010759424,-0.004705649,-0.007732536
22.125,-0.010535568,-0.003702323,-0.007118945
22.1375,-0.009227862,-0.003199855,-0.006213858
22.15,-0.008565957,-0.002660346,-0.005613151
22.1625,-0.007862179,-0.001558781,-0.00471048
22.175,-0.00650616,-0.001225413,-0.003865786
22.1875,-0.005399763,-0.000510362,-0.002955063
22.2,-0.004644451,-0.000626316,-0.002635383
22.2125,-0.005018081,-0.000655305,-0.002836693
22.225,-0.004890853,-0.000389576,-0.002640215
22.2375,-0.004629956,0.000114502,-0.002257727
22.25,-0.004190297,0.000330306,-0.001929995
22.2625,-0.004164529,0.000734535,-0.001714997
22.275,-0.003728091,0.001153259,-0.001287416
22.2875,-0.002299599,0.000881088,-0.000709255
22.3,-0.001272117,0.000816669,-0.000227724
22.3125,-0.000874329,0.001208015,0.000166843
22.325,0.000154764,0.001808722,0.000981743
22.3375,-0.000528077,0.001774902,0.000623413
22.35,-0.000450774,0.002204899,0.000877062
22.3625,-0.000751933,0.001945612,0.00059684
22.375,0.000182142,0.002525383,0.001353763
22.3875,0.000356074,0.002642948,0.001499511
22.4,0.00064918,0.003097102,0.001873141
22.4125,0.00085371,0.003440133,0.002146922
22.425,0.001117828,0.003873351,0.00249559
22.4375,0.001240224,0.004387092,0.002813658
22.45,0.001135543,0.003839531,0.002487537
22.4625,0.00092135,0.003245266,0.002083308
22.475,0.002163026,0.003119649,0.002641337
22.4875,0.002522163,0.003101933,0.002812048
22.5,0.003406313,0.002457743,0.002932028
22.5125,0.003382156,0.002628454,0.003005305
22.525,0.003195341,0.002907066,0.003051203
22.5375,0.003043956,0.003453017,0.003248487
22.55,0.003109986,0.003620506,0.003365246
22.5625,0.002826542,0.004071439,0.003448991
22.575,0.003465901,0.004353272,0.003909586
22.5875,0.003646274,0.00404084,0.003843557
22.6,0.00380249,0.004309789,0.00405614
22.6125,0.004214772,0.004776827,0.004495799
22.625,0.004678588,0.004507878,0.004593233
22.6375,0.004606117,0.004343609,0.004474863
22.65,0.005152068,0.004541698,0.004846883
22.6625,0.005979852,0.005052218,0.005516035
22.675,0.005590117,0.005400081,0.005495099
22.6875,0.005681914,0.005849404,0.005765659
22.7,0.005251917,0.005222929,0.005237423
22.7125,0.004852519,0.006111911,0.005482215
22.725,0.004428965,0.006860782,0.005644873
22.7375,0.003839531,0.00817815,0.006008841
22.75,0.004219603,0.008661293,0.006440448
22.7625,0.004614169,0.008815898,0.006715034
22.775,0.005234202,0.007765869,0.006500035
22.7875,0.005504762,0.006667525,0.006086143
22.8,0.00546611,0.005962137,0.005714124
22.8125,0.005672251,0.006508088,0.00609017
22.825,0.006053934,0.00641307,0.006233502
22.8375,0.006021724,0.006638536,0.00633013
22.85,0.006541908,0.006743217,0.006642562
22.8625,0.0064485,0.00576888,0.00610869
22.875,0.006664304,0.005408133,0.006036219
22.8875,0.006725502,0.00536304,0.006044271
22.9,0.00709108,0.005272853,0.006181967
22.9125,0.006704566,0.005155289,0.005929927
22.925,0.007157109,0.005651315,0.006404212
22.9375,0.006983178,0.005089259,0.006036219
22.95,0.006479099,0.005757606,0.006118353
22.9625,0.006079701,0.005820415,0.005950058
22.975,0.006462994,0.005683525,0.00607326
22.9875,0.005437122,0.005925096,0.005681109
23,0.005316336,0.006511309,0.005913822
